No	キャラ	"キャラ
ver"	最終評価日	"最終評価日
ver"	属性	運命	距離	踏み込み	旋回性能	連射力	攻撃後の硬直	攻撃の判定	"モーション
（攻撃後込み）"	エフェクト	音	独自性	滑らかさ	操作性	表現力	総合計	配信URL
1	サフェル	3.3	2025/06/15	3.3	量子	虚無	近距離	5	6	5	4	2	7	4	4	8	10	22	33	55	https://www.youtube.com/watch?v=eRR-eQNTVDY
2	ヒアンシー	3.3	2025/06/15	3.3	風	記憶	中距離	1	7	4	4	7	8	7	6	2	8	23	31	54	https://www.youtube.com/watch?v=eRR-eQNTVDY
3	乱破	2.6	2025/06/15	3.3	虚数	知恵	近距離	5	10	5	5	5	4	4	7	10	4	30	29	59	https://www.youtube.com/watch?v=eRR-eQNTVDY
4	トリビー	3.1	2025/08/24	3.5	量子	調和	遠距離	8	8	6	9	4	7	7	6	4	4	35	28	63	https://www.youtube.com/watch?v=CpQsfETXwTQ
5	クラーラ	1.0	2025/06/15	3.3	物理	壊滅	中距離	0	3	3	1	6	7	9	6	9	8	13	39	52	https://www.youtube.com/watch?v=eRR-eQNTVDY
6	ファイノン	3.4	2025/07/09	3.4	物理	壊滅	近距離	9	7	6	5	7	4	5	6	2	4	34	21	55	https://www.youtube.com/watch?v=zae29zSaAfY
7	セイバー	3.4	2025/07/11	3.4	風	壊滅	近距離	8	7	9	8	9	5	6	6	8	8	41	33	74	https://www.youtube.com/watch?v=1n3zhRg3ol4
8	アーチャー	3.4	2025/07/18	3.4	量子	巡狩	近距離	10	3	7	7	7	7	8	5	8	7	34	35	69	https://www.youtube.com/watch?v=thEr69eBZ2o
9	セイレンス	3.5	2025/08/13	3.5	物理	虚無	近距離	7	5	5	5	5	6	6	6	8	9	27	35	62	https://www.youtube.com/watch?v=d9eZ-WANHig
10	帰忘の流離人	2.7	2025/08/24	3.5	炎	虚無	遠距離	6	8	5	5	5	8	6	6	5	8	29	33	62	https://www.youtube.com/watch?v=CpQsfETXwTQ
11	記憶開拓者・女	3.0	2025/08/24	3.5	氷	記憶	遠距離	4	5	6	6	5	5	6	5	5	5	26	26	52	https://www.youtube.com/watch?v=CpQsfETXwTQ
12	モゼ	2.5	2025/08/24	3.5	雷	巡狩	遠距離	3	6	5	6	5	5	5	6	3	4	25	23	48	https://www.youtube.com/watch?v=CpQsfETXwTQ
13	青雀	1.0	2025/08/24	3.5	量子	知恵	遠距離	5	6	7	6	5	5	6	8	3	6	29	28	57	https://www.youtube.com/watch?v=CpQsfETXwTQ
14	ロビン	2.2	2025/08/24	3.5	物理	調和	遠距離	5	3	5	6	5	6	6	6	4	5	24	27	51	https://www.youtube.com/watch?v=CpQsfETXwTQ
15	トパーズ＆カブ	1.4	2025/08/24	3.5	炎	巡狩	遠距離	1	7	10	6	5	7	6	6	3	7	29	29	58	https://www.youtube.com/watch?v=CpQsfETXwTQ
16	ブートヒル	2.2	2025/08/24	3.5	物理	巡狩	遠距離	0	4	9	7	5	8	5	8	6	6	25	33	58	https://www.youtube.com/watch?v=CpQsfETXwTQ
17	ペラ	1.0	2025/08/24	3.5	氷	虚無	遠距離	1	7	4	5	5	5	4	5	3	6	22	23	45	https://www.youtube.com/watch?v=CpQsfETXwTQ
18	霊砂	2.5	2025/08/24	3.5	炎	豊穣	遠距離	4	3	5	4	5	6	5	4	3	7	21	25	46	https://www.youtube.com/watch?v=CpQsfETXwTQ
19	調和開拓者・女	2.2	2025/08/24	3.5	虚数	調和	遠距離	9	2	6	5	5	6	8	6	4	7	27	31	58	https://www.youtube.com/watch?v=CpQsfETXwTQ
20	ブローニャ	1.0	2025/08/24	3.5	風	調和	遠距離	1	5	6	7	5	6	5	6	3	6	24	26	50	https://www.youtube.com/watch?v=CpQsfETXwTQ
21	存護・三月なのか	1.0	2025/08/24	3.5	氷	存護	遠距離	1	6	6	7	5	5	5	5	3	5	25	23	48	https://www.youtube.com/watch?v=CpQsfETXwTQ
22	御空	1.1	2025/08/24	3.5	虚数	調和	遠距離	5	1	5	4	5	5	4	6	3	5	20	23	43	https://www.youtube.com/watch?v=CpQsfETXwTQ
23	エーテル開拓者・女	1.4	2025/08/24	3.5	-	-	遠距離	3	10	5	7	5	8	6	6	10	7	30	37	67	https://www.youtube.com/watch?v=CpQsfETXwTQ
24	ケリュドラ	3.5	2025/09/01	3.5	風	調和	中距離	1	8	8	8	5	5	6	7	3	7	30	28	58	https://www.youtube.com/watch?v=CpQsfETXwTQ
25	長夜月	3.6	2025/10/04	3.6	氷	記憶	近距離	6	9	7	7	3	7	5	5	3	6	32	26	58	https://www.youtube.com/watch?v=_O-eQuBoMaw
26	丹恒・騰荒	3.6	2025/10/18	3.6	物理	存護	近距離	6	3	5	6	6	6	8	7	4	5	26	30	56	https://www.youtube.com/watch?v=NRV_XchQCQo